Company,Salary
Wings Financial Credit Union,107000.0
Odyssey Logistics &amp; Technology Corporate,112500.0
ITegra Search Pros,118269.0
Scottish Rite for Children,77500.0
Topaz Labs,109500.0
"Broadcast Music, Inc",65500.0
Cenergy International Services,62500.0
Object CTalk Inc.,55000.0
Northrop Grumman,238500.0
Takeda Pharmaceutical,
Pete's RV Center,66000.0
Progress Rail Services Corp.,103000.0
Scytec Consulting Inc.,110000.0
Elevance Health,133500.0
RAC Brands,135000.0
Deloitte,118500.0
Epsilon,130000.0
Cell Signaling Technology,97500.0
DISH,50000.0
SullivanCotter,110000.0
Cirkul Inc,131000.0
Northrop Grumman,83500.0
Macquarie Group Limited,150500.0
NVIDIA,244000.0
HighGear,140000.0
"QuanTech, Inc.",75000.0
Unum,141500.0
Magna International Inc.,130500.0
CACI,
Tokai Carbon CB Ltd.,47000.0
William O'Neil + Co. Incorporated,94000.0
ManTech International Corporation,75500.0
J. Rettenmaier USA,90000.0
"Wayne J. Griffin Electric, Inc",68000.0
OMNI Community Credit Union,64000.0
The J. M. Smucker Company,42500.0
Northrop Grumman,86500.0
Wicresoft for Insperity (Hosted &amp; Indexed),80500.0
R &amp; J Trucking Company,25200.0
Archdiocese of Chicago,42500.0
Veracity Engineering,70000.0
KnippeRx Inc.,42500.0
H.J. Russell &amp; Company,74000.0
Linchpin Solutions,78500.0
"Project Resources Group, Inc",41400.0
Archdiocese of Chicago,102000.0
Gallagher,67000.0
Emerson,57000.0
Keralty Hospital,50500.0
Linchpin Solutions,108000.0
Trinity Air Medical,62500.0
Gallagher,
"Cognosante, LLC",
Gallagher,86000.0
Gallagher,68500.0
Trinity Air Medical,57500.0
Gallagher,102500.0
L.J. Gonzer Associates,72000.0
"Colony Brands, Inc.",85000.0
fifteenfortyseven Critical Systems Realty,18900.0
Maxar,94000.0
Digital Turbine,145000.0
American Water,90500.0
F.N.B. Corp.,82500.0
OTR Wheel Engineering,112500.0
Advanced Technology Services (ATS),122500.0
Resource Data,122000.0
"Garmin International, Inc.",99500.0
Coupa Software,104000.0
EY,185400.0
Cook Children's Health Care System,82500.0
CBRE,75500.0
Motionpoint Corp,94500.0
Client of The Source and Recruit Company,175000.0
CBRE,35000.0
Starling Physicians,91000.0
OTR Wheel Engineering,112500.0
Capstone Consulting Inc.,50000.0
FacilityConneX,
Progress Rail Services Corp.,103000.0
LIFESCAN LABS OF ILLINOIS LLC,45000.0
CBRE,62500.0
ASML,101000.0
NVIDIA,244000.0
DISH,40000.0
N-able,102000.0
Trailhead Biosystems Inc.,87500.0
