Year,Sex,Workforce,Worked Hours Week,Worked Days Week,Monthly Wage,Workforce MOE
2010,Mujer,6306.0,35.0,5.0,3140.0,1319.0
2010,Hombre,7810.0,42.0,5.0,4133.0,1462.0
2011,Mujer,6444.0,35.0,5.0,3131.0,1356.0
2011,Hombre,7954.0,42.0,5.0,4129.0,1493.0
2012,Mujer,6590.0,35.0,5.0,3228.0,1389.0
2012,Hombre,8066.0,42.0,5.0,4232.0,1522.0
2013,Mujer,6468.0,35.0,5.0,3302.0,1373.0
2013,Hombre,7722.0,42.0,5.0,4303.0,1469.0
2014,Mujer,6789.0,35.0,5.0,3302.0,1386.0
2014,Hombre,8355.0,42.0,5.0,4269.0,1511.0
2015,Mujer,6819.0,35.0,5.0,3318.0,1397.0
2015,Hombre,8406.0,42.0,5.0,4384.0,1523.0
2016,Mujer,6706.0,35.0,5.0,3407.0,1397.0
2016,Hombre,8212.0,43.0,5.0,4443.0,1531.0
2017,Mujer,6857.0,36.0,5.0,3471.0,1429.0
2017,Hombre,8554.0,43.0,5.0,4500.0,1582.0
2018,Mujer,7074.0,35.0,5.0,3531.0,1488.0
2018,Hombre,8681.0,42.0,5.0,4709.0,1610.0
2019,Mujer,7243.0,35.0,5.0,3720.0,1492.0
2019,Hombre,8858.0,42.0,5.0,4955.0,1615.0
2020,Mujer,5887.0,35.0,5.0,4203.0,1575.0
2020,Hombre,7203.0,42.0,5.0,5333.0,1723.0
2021,Mujer,7244.0,35.0,5.0,4468.0,1596.0
2021,Hombre,8860.0,42.0,5.0,5569.0,1756.0
2022,Mujer,4637.0,36.0,5.0,4744.0,1264.0
2022,Hombre,5445.0,42.0,5.0,5964.0,1359.0
